Nama Hotel,Tanggal,Harga,Daerah,Bintang,Rating,Latitude,Longitude,LD,PD,Oktober,November,Weekend,AC,Restaurant,24-Hour Front Desk,Elevator,WiFi,Parking,Swimming Pool,Standard Room,Non-Standrad Room,jakarta barat,jakarta pusat,jakarta selatan,jakarta timur,jakarta utara
Hotel Kos Katalia Tomang,1023,135000,jakarta barat,0,7.5,-6.1824419,106.7989735,0.006248108,352272.5,1,0,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0
Hotel Kos Katalia Tomang,1024,135000,jakarta barat,0,7.5,-6.1824419,106.7989735,0.006248108,270537.4,1,0,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0
Hotel Kos Katalia Tomang,1025,135000,jakarta barat,0,7.5,-6.1824419,106.7989735,0.006248108,336583.9,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0
Hotel Kos Katalia Tomang,1026,135000,jakarta barat,0,7.5,-6.1824419,106.7989735,0.006248108,290417,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0
Hotel Kos Katalia Tomang,1027,135000,jakarta barat,0,7.5,-6.1824419,106.7989735,0.006248108,293893.2,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0
Hotel Kos Katalia Tomang,1028,135000,jakarta barat,0,7.5,-6.1824419,106.7989735,0.006248108,300064.3,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0
Hotel Kos Katalia Tomang,1029,135000,jakarta barat,0,7.5,-6.1824419,106.7989735,0.006248108,323683.7,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0
Hotel Kos Katalia Tomang,1030,135000,jakarta barat,0,7.5,-6.1824419,106.7989735,0.006248108,322888.8,1,0,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0
Hotel Kos Katalia Tomang,1031,135000,jakarta barat,0,7.5,-6.1824419,106.7989735,0.006248108,317463.2,1,0,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0
Hotel Kos Katalia Tomang,1101,135000,jakarta barat,0,7.5,-6.1824419,106.7989735,0.006248108,336431.5,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0
Hotel Kos Katalia Tomang,1112,135000,jakarta barat,0,7.5,-6.1824419,106.7989735,0.006248108,220641,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0
Hotel Kos Katalia Tomang,1113,135000,jakarta barat,0,7.5,-6.1824419,106.7989735,0.006248108,497456.5,0,1,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0
Hotel Kos Katalia Tomang,1114,135000,jakarta barat,0,7.5,-6.1824419,106.7989735,0.006248108,341519.1,0,1,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0
Hotel Kos Katalia Tomang,1115,135000,jakarta barat,0,7.5,-6.1824419,106.7989735,0.006248108,308093,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0
Hotel Kos Katalia Tomang,1116,135000,jakarta barat,0,7.6,-6.1824419,106.7989735,0.006248108,408269.1,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0
Hotel Kos Katalia Tomang,1117,135000,jakarta barat,0,7.6,-6.1824419,106.7989735,0.006248108,422584.9,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0
Hotel Kos Katalia Tomang,1118,135000,jakarta barat,0,7.6,-6.1824419,106.7989735,0.006248108,468269.1,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0
Hotel Kos Katalia Tomang,1119,135000,jakarta barat,0,7.6,-6.1824419,106.7989735,0.006248108,207767.8889,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0
Hotel Kos Katalia Tomang,1120,135000,jakarta barat,0,7.6,-6.1824419,106.7989735,0.006248108,228687.6667,0,1,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0
Hotel Kos Katalia Tomang,1121,135000,jakarta barat,0,7.6,-6.1824419,106.7989735,0.006248108,377343.6,0,1,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0
Sleepzzz Hotel Senayan,1112,135000,jakarta selatan,3,7.8,-6.2346784,106.8156244,0.007740484,1437546.4,0,1,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0
Sleepzzz Hotel Senayan,1116,135000,jakarta selatan,3,7.8,-6.2346784,106.8156244,0.007740484,1333921.8,0,1,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0
Sleepzzz Hotel Senayan,1117,135000,jakarta selatan,3,7.8,-6.2346784,106.8156244,0.007740484,1355305.8,0,1,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0
OYO 121 Rumah Ayub Syariah Near Rumah Sakit Jmc,1116,135282,jakarta selatan,1,7.8,-6.2670516,106.8413342,0.015102137,404838.4,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0
K-Style Eco Hotel Jakarta @Kemayoran,1101,135300,jakarta pusat,2,7.5,-6.1595439,106.839418,0.003265641,130868.1111,1,0,0,1,1,1,0,1,0,0,1,0,0,1,0,0,0
SPOT ON 90437 Salome Guesthouse,1031,135394,jakarta pusat,0,5.8,-6.1566836,106.8347882,0.003115299,150968.4444,1,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0,0
Hotel Alifah 1,1020,135909,jakarta barat,0,7.7,-6.1152691,106.6891953,0.003783728,334299.1667,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0
Graha Kasih,1029,136000,jakarta barat,0,8,-6.1700745,106.7943021,0.004558956,221386.3,1,0,0,1,1,1,0,1,1,0,1,0,1,0,0,0,0
OYO 90489 Kejora Homestay,1112,136412,jakarta utara,0,7.8,-6.172755,106.8988282,0.015380217,242946.1111,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
OYO 2308 Seven Season Residence Near RSUD Tarakan Jakarta,1120,136533,jakarta pusat,0,7.8,-6.1688867,106.8057101,0.006111959,102755.4,0,1,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0
OYO 2308 Seven Season Residence Near RSUD Tarakan Jakarta,1112,136651,jakarta pusat,0,7.9,-6.1688867,106.8057101,0.006111959,104509.1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0
OYO 1555 Unik Guesthouse Syariah,1026,136804,jakarta selatan,1,7.9,-6.246003727,106.7625022,0.016148537,198250.625,1,0,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0
OYO 366 Thamadhiro Residence,1115,136941,jakarta pusat,0,7.8,-6.192102,106.8200537,0.003285617,637776.9,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0
OYO 90109 Wisma Basco Syariah,1020,137259,jakarta pusat,0,8.3,-6.1982526,106.8142144,0.005810969,361715.2222,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0
OYO 121 Rumah Ayub Syariah Near Rumah Sakit Jmc,1118,137310,jakarta selatan,1,7.8,-6.2670516,106.8413342,0.015102137,259791.75,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0
OYO 366 Thamadhiro Residence,1114,137758,jakarta pusat,0,7.8,-6.192102,106.8200537,0.003285617,658812.5,0,1,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0
OYO 90364 K3 Residence,1120,138129,jakarta pusat,0,0,-6.1608679,106.8319632,0.003177874,157782.2,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
OYO 591 Mn Residence Syariah,1117,138860,jakarta timur,0,6.9,-6.1850623,106.9074284,0.018853032,234575.5,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0
Habibah Syariah Hotel,1025,138889,jakarta utara,1,7.8,-6.1403207,106.9092075,0.015347349,292770.1,1,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,1
OYO 3785 Kemayoran Residence,1021,139363,jakarta pusat,0,6.5,-6.1647555,106.8451121,0.005561746,111532.375,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0
K-Style Eco Hotel Jakarta @Kemayoran,1020,139400,jakarta pusat,2,7.5,-6.1595439,106.839418,0.003265641,135080.125,1,0,0,1,1,1,0,1,0,0,1,0,0,1,0,0,0
K-Style Eco Hotel Jakarta @Kemayoran,1021,139400,jakarta pusat,2,7.5,-6.1595439,106.839418,0.003265641,139051.2222,1,0,0,1,1,1,0,1,0,0,1,0,0,1,0,0,0
K-Style Eco Hotel Jakarta @Kemayoran,1022,139400,jakarta pusat,2,7.5,-6.1595439,106.839418,0.003265641,142545.5,1,0,0,1,1,1,0,1,0,0,1,0,0,1,0,0,0
K-Style Eco Hotel Jakarta @Kemayoran,1112,139400,jakarta pusat,2,7.5,-6.1595439,106.839418,0.003792836,154661.8,0,1,0,1,1,1,0,1,0,0,1,0,0,1,0,0,0
K-Style Eco Hotel Jakarta @Kemayoran,1113,139400,jakarta pusat,2,7.5,-6.1595439,106.839418,0.003792836,124123.875,0,1,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0
K-Style Eco Hotel Jakarta @Kemayoran,1114,139400,jakarta pusat,2,7.5,-6.1595439,106.839418,0.003792836,152083.2,0,1,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0
OYO 121 Rumah Ayub Syariah Near Rumah Sakit Jmc,1117,139448,jakarta selatan,1,7.8,-6.2670516,106.8413342,0.015102137,401182.8,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0
OYO 90109 Wisma Basco Syariah,1119,139530,jakarta pusat,0,8.3,-6.1982526,106.8142144,0.00618251,403981.4444,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0
OYO 90109 Wisma Basco Syariah,1101,139713,jakarta pusat,0,8.3,-6.1982526,106.8142144,0.005810969,377144.3333,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0
Graha Kasih,1021,140000,jakarta barat,0,8,-6.1700745,106.7943021,0.004558956,191672,1,0,0,1,1,1,0,1,1,0,1,0,1,0,0,0,0
Graha Kasih,1022,140000,jakarta barat,0,8,-6.1700745,106.7943021,0.004558956,197229.9,1,0,0,1,1,1,0,1,1,0,1,0,1,0,0,0,0
Graha Kasih,1023,140000,jakarta barat,0,8,-6.1700745,106.7943021,0.004558956,230690.4444,1,0,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0
Graha Kasih,1024,140000,jakarta barat,0,8,-6.1700745,106.7943021,0.004558956,188881.9,1,0,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0
Graha Kasih,1025,140000,jakarta barat,0,8,-6.1700745,106.7943021,0.004558956,214573.1111,1,0,0,1,1,1,0,1,1,0,1,0,1,0,0,0,0
Graha Kasih,1026,140000,jakarta barat,0,8,-6.1700745,106.7943021,0.004558956,284230,1,0,0,1,1,1,0,1,1,0,1,0,1,0,0,0,0
Graha Kasih,1027,140000,jakarta barat,0,8,-6.1700745,106.7943021,0.004558956,189094.6,1,0,0,1,1,1,0,1,1,0,1,0,1,0,0,0,0
Graha Kasih,1028,140000,jakarta barat,0,8,-6.1700745,106.7943021,0.004558956,197860.2,1,0,0,1,1,1,0,1,1,0,1,0,1,0,0,0,0
Graha Kasih,1030,140000,jakarta barat,0,8,-6.1700745,106.7943021,0.004558956,223762.5556,1,0,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0
Hotel Karsa Utama Dwi,1020,140000,jakarta pusat,0,7.9,-6.1891374,106.8169399,0.002498601,124507.9,1,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0
Hotel Karsa Utama Dwi,1021,140000,jakarta pusat,0,7.9,-6.1891374,106.8169399,0.002498601,125767.1,1,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0
Hotel Karsa Utama Dwi,1022,140000,jakarta pusat,0,7.9,-6.1891374,106.8169399,0.002498601,129393.2222,1,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0
Hotel Karsa Utama Dwi,1023,140000,jakarta pusat,0,7.9,-6.1891374,106.8169399,0.002498601,139309.2222,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,0,0
Hotel Karsa Utama Dwi,1024,140000,jakarta pusat,0,7.9,-6.1891374,106.8169399,0.002498601,121919.2,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,0,0
Hotel Karsa Utama Dwi,1025,140000,jakarta pusat,0,7.9,-6.1891374,106.8169399,0.002498601,121745.7,1,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0
Hotel Karsa Utama Dwi,1026,140000,jakarta pusat,0,7.9,-6.1891374,106.8169399,0.002498601,118856.6,1,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0
Hotel Karsa Utama Dwi,1027,140000,jakarta pusat,0,7.9,-6.1891374,106.8169399,0.002498601,123940.9,1,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0
Hotel Karsa Utama Dwi,1028,140000,jakarta pusat,0,7.9,-6.1891374,106.8169399,0.002498601,133015.4444,1,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0
Hotel Karsa Utama Dwi,1029,140000,jakarta pusat,0,7.9,-6.1891374,106.8169399,0.002498601,193446.1111,1,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0
Hotel Karsa Utama Dwi,1030,140000,jakarta pusat,0,7.9,-6.1891374,106.8169399,0.002498601,145261.25,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,0,0
Hotel Karsa Utama Dwi,1031,140000,jakarta pusat,0,7.9,-6.1891374,106.8169399,0.002498601,135524.4444,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,0,0
Hotel Karsa Utama Dwi,1101,140000,jakarta pusat,0,7.9,-6.1891374,106.8169399,0.002498601,143286.6667,1,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0
Graha Kasih,1112,140000,jakarta barat,0,8,-6.1700745,106.7943021,0.004558956,161930.5556,0,1,0,1,1,1,0,1,1,0,1,0,1,0,0,0,0
Hotel Karsa Utama Dwi,1112,140000,jakarta pusat,0,7.9,-6.1891374,106.8169399,0.002515957,171457.9,0,1,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0
Hotel Karsa Utama Dwi,1113,140000,jakarta pusat,0,7.9,-6.1891374,106.8169399,0.002515957,253133,0,1,1,0,0,1,0,1,1,0,1,0,0,1,0,0,0
Hotel Karsa Utama Dwi,1114,140000,jakarta pusat,0,7.9,-6.1891374,106.8169399,0.002515957,141564.1,0,1,1,0,0,1,0,1,1,0,1,0,0,1,0,0,0
Hotel Karsa Utama Dwi,1115,140000,jakarta pusat,0,7.9,-6.1891374,106.8169399,0.002515957,148921.5,0,1,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0
Hotel Karsa Utama Dwi,1116,140000,jakarta pusat,0,7.9,-6.1891374,106.8169399,0.002515957,140488.8889,0,1,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0
Hotel Karsa Utama Dwi,1117,140000,jakarta pusat,0,7.9,-6.1891374,106.8169399,0.002515957,141685.1111,0,1,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0
Hotel Karsa Utama Dwi,1118,140000,jakarta pusat,0,7.9,-6.1891374,106.8169399,0.002515957,156356.3,0,1,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0
Hotel Karsa Utama Dwi,1119,140000,jakarta pusat,0,7.9,-6.1891374,106.8169399,0.002515957,172462.1,0,1,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0
Hotel Karsa Utama Dwi,1120,140000,jakarta pusat,0,7.9,-6.1891374,106.8169399,0.002515957,257470.25,0,1,1,0,0,1,0,1,1,0,1,0,0,1,0,0,0
Hotel Karsa Utama Dwi,1121,140000,jakarta pusat,0,7.8,-6.1891374,106.8169399,0.002515957,149744.6667,0,1,1,0,0,1,0,1,1,0,1,0,0,1,0,0,0
OYO Flagship 3563 New Mg Hotel Near RSUD Sawah Besar,1112,140127,jakarta barat,2,7.9,-6.1506138,106.8211502,0.002319443,184383,0,1,0,1,1,0,0,1,1,0,1,0,1,0,0,0,0
OYO 3785 Kemayoran Residence,1112,140548,jakarta pusat,0,6.5,-6.1647555,106.8451121,0.005710235,126692,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0
OYO 90364 K3 Residence,1101,140558,jakarta pusat,0,0,-6.1608679,106.8319632,0.002826863,175894.2222,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
OYO 2223 J&b Room Utan Kayu Near Rumah Sakit Umum Daerah Matraman,1025,140742,jakarta timur,1.5,7.5,-6.1936085,106.8687169,0.009450615,157619,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0
OYO 1868 J&b Room Pramuka Near RSUPN Dr.Cipto Mangunkusumo,1117,140749,jakarta timur,0,7.3,-6.1987787,106.8551009,0.006500391,153694,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
OYO 3785 Kemayoran Residence,1118,140886,jakarta pusat,0,6.5,-6.1647555,106.8451121,0.005710235,128875.3,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0
OYO 3785 Kemayoran Residence,1119,140886,jakarta pusat,0,6.5,-6.1647555,106.8451121,0.005710235,135186.1,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0
Habibah Syariah Hotel,1101,140937,jakarta utara,1,7.8,-6.1403207,106.9092075,0.015347349,318742.5,1,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,1
OYO 297 45 Residence Near RS Husada,1020,140966,jakarta barat,2,7.9,-6.1468097,106.8255482,0.002738178,82367.33333,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0
OYO Flagship 3563 New Mg Hotel Near RSUD Sawah Besar,1114,141287,jakarta barat,2,7.9,-6.1506138,106.8211502,0.002319443,157803,0,1,1,1,1,0,0,1,1,0,1,0,1,0,0,0,0
OYO Flagship 3563 New Mg Hotel Near RSUD Sawah Besar,1116,141572,jakarta barat,2,7.9,-6.1506138,106.8211502,0.002319443,137621.8889,0,1,0,1,1,0,0,1,1,0,1,0,1,0,0,0,0
OYO Flagship 3563 New Mg Hotel Near RSUD Sawah Besar,1117,141572,jakarta barat,2,7.9,-6.1506138,106.8211502,0.002319443,135344.1111,0,1,0,1,1,0,0,1,1,0,1,0,1,0,0,0,0
OYO Flagship 3563 New Mg Hotel Near RSUD Sawah Besar,1118,141572,jakarta barat,2,7.9,-6.1506138,106.8211502,0.002319443,166372.5,0,1,0,1,1,0,0,1,1,0,1,0,1,0,0,0,0
OYO 90364 K3 Residence,1119,142153,jakarta pusat,0,0,-6.1608679,106.8319632,0.003177874,180824.1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
OYO 779 Mn One Residence Syariah,1020,142228,jakarta pusat,0,7.3,-6.1682697,106.8704128,0.017834869,436857.8,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0
OYO 1524 D' Paseban Near RS St. Carolus,1117,142497,jakarta pusat,2,8,-6.1955107,106.8513711,0.006918605,206216.2222,0,1,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0
Residence T63,1020,142500,jakarta barat,0,7.9,-6.170063,106.7968455,0.005062519,202402.5,1,0,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0
Residence T63,1021,142500,jakarta barat,0,7.9,-6.170063,106.7968455,0.005062519,171422,1,0,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0
Residence T63,1022,142500,jakarta barat,0,7.9,-6.170063,106.7968455,0.005062519,172979.9,1,0,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0
Residence T63,1023,142500,jakarta barat,0,7.9,-6.170063,106.7968455,0.005062519,204023.7778,1,0,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0
Residence T63,1029,142500,jakarta barat,0,7.9,-6.170063,106.7968455,0.005062519,192036.3,1,0,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0
Residence T63,1030,142500,jakarta barat,0,7.9,-6.170063,106.7968455,0.005062519,176540.3333,1,0,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0
Belvena Hotel,1020,142500,jakarta barat,2,7.6,-6.1470867,106.8202973,0.003084677,198227,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,0,0
Belvena Hotel,1021,142500,jakarta barat,2,7.6,-6.1470867,106.8202973,0.003084677,238335.5,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,0,0
Belvena Hotel,1022,142500,jakarta barat,2,7.6,-6.1470867,106.8202973,0.003084677,233690.6667,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,0,0
Belvena Hotel,1023,142500,jakarta barat,2,7.6,-6.1470867,106.8202973,0.003084677,212996.1111,1,0,1,1,1,0,0,1,1,0,1,0,1,0,0,0,0
Belvena Hotel,1024,142500,jakarta barat,2,7.6,-6.1470867,106.8202973,0.003084677,241961.6667,1,0,1,1,1,0,0,1,1,0,1,0,1,0,0,0,0
Belvena Hotel,1025,142500,jakarta barat,2,7.6,-6.1470867,106.8202973,0.003084677,219109.8889,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,0,0
Belvena Hotel,1026,142500,jakarta barat,2,7.6,-6.1470867,106.8202973,0.003084677,235824.5556,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,0,0
Belvena Hotel,1027,142500,jakarta barat,2,7.6,-6.1470867,106.8202973,0.003084677,206536.5,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,0,0
Belvena Hotel,1028,142500,jakarta barat,2,7.6,-6.1470867,106.8202973,0.003084677,290485.4,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,0,0
Belvena Hotel,1029,142500,jakarta barat,2,7.6,-6.1470867,106.8202973,0.003084677,323035.8,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,0,0
Belvena Hotel,1030,142500,jakarta barat,2,7.6,-6.1470867,106.8202973,0.003084677,289717.5,1,0,1,1,1,0,0,1,1,0,1,0,1,0,0,0,0
Belvena Hotel,1101,142500,jakarta barat,2,7.6,-6.1470867,106.8202973,0.003084677,209880.2222,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,0,0
Belvena Hotel,1112,142500,jakarta barat,2,7.6,-6.1470867,106.8202973,0.003084677,236784.125,0,1,0,1,1,0,0,1,1,0,1,0,1,0,0,0,0
Belvena Hotel,1114,142500,jakarta barat,2,7.6,-6.1470867,106.8202973,0.003084677,214764.3,0,1,1,1,1,0,0,1,1,0,1,0,1,0,0,0,0
Belvena Hotel,1116,142500,jakarta barat,2,7.6,-6.1470867,106.8202973,0.003084677,205378.1111,0,1,0,1,1,0,0,1,1,0,1,0,1,0,0,0,0
Belvena Hotel,1117,142500,jakarta barat,2,7.6,-6.1470867,106.8202973,0.003084677,206433.6667,0,1,0,1,1,0,0,1,1,0,1,0,1,0,0,0,0
Belvena Hotel,1118,142500,jakarta barat,2,7.6,-6.1470867,106.8202973,0.003084677,244790.3,0,1,0,1,1,0,0,1,1,0,1,0,1,0,0,0,0
Belvena Hotel,1119,142500,jakarta barat,2,7.6,-6.1470867,106.8202973,0.003084677,251132.4444,0,1,0,1,1,0,0,1,1,0,1,0,1,0,0,0,0
Belvena Hotel,1120,142500,jakarta barat,2,7.6,-6.1470867,106.8202973,0.003084677,262029.2,0,1,1,1,1,0,0,1,1,0,1,0,1,0,0,0,0
Belvena Hotel,1121,142500,jakarta barat,2,7.6,-6.1470867,106.8202973,0.003084677,225787.6,0,1,1,1,1,0,0,1,1,0,1,0,1,0,0,0,0
Susilo Mansion,1025,142618,jakarta barat,3,6.6,-6.1647779,106.7923195,0.004248447,234269.7778,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
Susilo Mansion,1026,142618,jakarta barat,3,6.6,-6.1647779,106.7923195,0.004248447,296695.2,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
Susilo Mansion,1120,142618,jakarta barat,3,6.9,-6.1647779,106.7923195,0.004248447,239356.4,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0
OYO 1524 D' Paseban Near RS St. Carolus,1116,142699,jakarta pusat,2,8,-6.1955107,106.8513711,0.006918605,243501.9,0,1,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0
OYO 117 Blueberry Homestay,1119,142803,jakarta pusat,1,7.9,-6.1370766,106.830104,0.0059752,182555.6,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0
OYO 1555 Unik Guesthouse Syariah,1120,142859,jakarta selatan,1,7.9,-6.246003727,106.7625022,0.016148537,255945.7778,0,1,1,1,1,1,0,1,1,0,1,0,0,0,1,0,0
City Biz Residence,1020,143000,jakarta barat,0,8.1,-6.1500984,106.8245004,0.001199032,119324.2857,1,0,0,1,0,1,1,1,1,0,1,0,1,0,0,0,0
City Biz Residence,1021,143000,jakarta barat,0,8.1,-6.1500984,106.8245004,0.001199032,107339.4444,1,0,0,1,0,1,1,1,1,0,1,0,1,0,0,0,0
City Biz Residence,1029,143000,jakarta barat,0,8.1,-6.1500984,106.8245004,0.001199032,172195.3,1,0,0,1,0,1,1,1,1,0,1,0,1,0,0,0,0
City Biz Residence,1118,143000,jakarta barat,0,8.1,-6.1500984,106.8245004,0.001199032,141607.7778,0,1,0,1,0,1,1,1,1,0,1,0,1,0,0,0,0
City Biz Residence,1121,143000,jakarta barat,0,8.1,-6.1500984,106.8245004,0.001199032,117348.6667,0,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0
OYO 2223 J&b Room Utan Kayu Near Rumah Sakit Umum Daerah Matraman,1028,143262,jakarta timur,1.5,7.5,-6.1936085,106.8687169,0.009450615,172895.7,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0
OYO 2223 J&b Room Utan Kayu Near Rumah Sakit Umum Daerah Matraman,1021,143471,jakarta timur,1.5,7.5,-6.1936085,106.8687169,0.009450615,175641.1111,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0
OYO 2223 J&b Room Utan Kayu Near Rumah Sakit Umum Daerah Matraman,1026,143471,jakarta timur,1.5,7.5,-6.1936085,106.8687169,0.009450615,172674.9,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0
OYO 2223 J&b Room Utan Kayu Near Rumah Sakit Umum Daerah Matraman,1027,143471,jakarta timur,1.5,7.5,-6.1936085,106.8687169,0.009450615,172256.3,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0
OYO 2223 J&b Room Utan Kayu Near Rumah Sakit Umum Daerah Matraman,1116,143471,jakarta timur,1.5,7.5,-6.1936085,106.8687169,0.010358087,164016.8,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0
OYO 2223 J&b Room Utan Kayu Near Rumah Sakit Umum Daerah Matraman,1119,143471,jakarta timur,1.5,7.5,-6.1936085,106.8687169,0.010358087,175914.5,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0
K-Style Eco Hotel Jakarta @Kemayoran,1023,143500,jakarta pusat,2,7.5,-6.1595439,106.839418,0.003265641,149775.8,1,0,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0
K-Style Eco Hotel Jakarta @Kemayoran,1024,143500,jakarta pusat,2,7.5,-6.1595439,106.839418,0.003265641,135381.3,1,0,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0
K-Style Eco Hotel Jakarta @Kemayoran,1025,143500,jakarta pusat,2,7.5,-6.1595439,106.839418,0.003265641,172410.4444,1,0,0,1,1,1,0,1,0,0,1,0,0,1,0,0,0
K-Style Eco Hotel Jakarta @Kemayoran,1026,143500,jakarta pusat,2,7.5,-6.1595439,106.839418,0.003265641,169712.6,1,0,0,1,1,1,0,1,0,0,1,0,0,1,0,0,0
K-Style Eco Hotel Jakarta @Kemayoran,1027,143500,jakarta pusat,2,7.5,-6.1595439,106.839418,0.003265641,121367.1,1,0,0,1,1,1,0,1,0,0,1,0,0,1,0,0,0
